"1";"Referência;2016;2016;2016;2016;2015;2015;2015;2015;2014;2014;2014;2014"
"2";";Demanda (kW);Demanda (kW);Energia (kWh);Energia (kWh);Demanda (kW);Demanda (kW);Energia (kWh);Energia (kWh);Demanda (kW);Demanda (kW);Energia (kWh);Energia (kWh)"
"3";";P;FP;P;FP;P;FP;P;FP;P;FP;P;FP"
"1";34.61;51.41;924;7246;29.57;89.38;1018;13465;32.09;72.07;1007.83;12810
"2";130.03;104.49;1924.52;10065.79;160.27;151.54;4459;20326;131.205;124.655;3738.01;17090.77
"3";130.7;135.74;5477.89;18564.25;128.35;127.01;5987;22392;128.35;121.96;5477.89;18564.25
"4";123.64;109.87;5245.88;16899.28;113.9;134.06;4149;17321;113.9;172.7;5639;15891.96
"5";97.78;87.36;3785.44;14685;97.78;87.36;3884;15856;115.92;100.8;3742;14373
"6";62.83;57.45;2577.28;10474.88;69.22;82.99;3356;14319;69.22;68.54;3547;14300
"7";61.48;48.72;2211.72;9326.6;51.07;49.06;1756;10805;63.17;55.44;2026.85;13611
"8";55.44;48.38;2910.43;11264.4;71.57;62.83;3280;14051;58.13;46.03;2344;11748
"9";82.32;59.47;2939.58;10870.18;80.3;106.85;2939.58;15806;80.3;68.54;3166;13230
"10";107.85;106.84;3657.02;12935.83;112.9;113.9;3831;15443;101.81;93.41;3047;13422
"11";103.82;113.23;3441.64;11788.64;128.69;125.33;3690;12040;127.68;128.02;4350;16993
"12";126;133.72;3658.45;14433.97;107.52;111.55;3645;13847;143.47;153.55;3590;16147
